hcp_id,specialty,region,decile,patient_volume,potential_score,receptivity_score,segment,total_calls,total_rx
HCP0297,Primary Care,West,9,864,100.0,61.47980512544289,Key Target,20,3734.9
HCP0298,Primary Care,Midwest,8,301,63.27926374454129,79.18529136850755,Key Target,16,1224.2
HCP0299,Primary Care,West,3,280,31.56335301861831,86.42671632164735,Maintain,6,417.0
HCP0300,Primary Care,South,10,1768,100.0,86.39996969997894,Key Target,13,8977.7
HCP0301,Cardiology,Midwest,7,1599,89.75415257801386,35.03952813412245,Growth,10,5601.6
HCP0302,Neurology,Northeast,2,481,22.98433991795464,47.95469930100462,Low Priority,4,457.4
HCP0303,Neurology,Midwest,2,1683,49.61776100689381,64.60668591762759,Maintain,17,1720.9
HCP0304,Primary Care,South,9,184,68.18490181681268,100.0,Key Target,21,898.3
HCP0305,Neurology,Northeast,3,604,37.94572497183796,84.60198407427832,Maintain,6,927.8
HCP0306,Oncology,West,8,1426,89.91625265290875,77.3879432399676,Key Target,21,5975.6
HCP0307,Primary Care,Midwest,2,642,38.78701567310106,47.244240889014186,Low Priority,7,609.4
HCP0308,Endocrinology,West,3,1474,53.50797170065989,37.33600737689751,Low Priority,4,2197.8
HCP0309,Cardiology,South,3,1754,90.32655176077114,70.77815766766479,Key Target,18,2760.8
HCP0310,Neurology,Midwest,3,178,24.83892439228484,32.9867747153128,Low Priority,6,263.3
HCP0311,Oncology,Northeast,7,96,58.97614113533642,50.231272980393946,Low Priority,4,336.0
HCP0312,Endocrinology,South,10,1883,100.0,52.70444101996155,Growth,13,9557.5
HCP0313,Oncology,Midwest,10,1064,100.0,86.85824178245616,Key Target,27,5743.7
HCP0314,Oncology,Northeast,8,1037,98.88100544642332,47.90605394080645,Growth,12,3977.5
HCP0315,Oncology,West,3,954,50.2253269658889,6.215007228547691,Low Priority,3,1362.9
HCP0316,Oncology,Midwest,10,895,91.60057960976349,65.08889295324937,Key Target,17,4489.1
HCP0317,Primary Care,Northeast,6,1395,84.56033502179696,41.01956293792147,Growth,24,3975.1
HCP0318,Endocrinology,Midwest,6,1180,68.52855163186196,55.85262048875494,Key Target,18,3673.0
HCP0319,Primary Care,Midwest,8,368,84.89884210778689,53.26590598315752,Growth,17,1431.2
HCP0320,Primary Care,West,8,1271,100.0,49.52592008364464,Growth,15,5149.5
HCP0321,Neurology,South,10,1353,100.0,70.80681163569407,Key Target,28,7203.7
HCP0322,Oncology,Northeast,6,271,35.283994694021416,24.342702432945856,Low Priority,7,776.8
HCP0323,Neurology,Northeast,7,784,67.73267217072775,44.6597155009128,Growth,18,2740.6
HCP0324,Primary Care,South,8,1591,100.0,68.68075826234762,Key Target,25,6512.1
HCP0325,Primary Care,Northeast,3,1256,65.10306953378524,42.71830449311263,Growth,17,1922.0
HCP0326,Primary Care,Midwest,4,315,48.748358491937054,22.82386581460057,Low Priority,3,605.1
HCP0327,Neurology,Northeast,7,128,46.46389598206836,68.37110686513472,Maintain,13,449.9
HCP0328,Primary Care,Northeast,1,1183,39.98741845450324,77.46189260883078,Maintain,14,584.1
HCP0329,Endocrinology,West,4,950,63.87412173186344,54.10009584713988,Growth,18,1902.5
HCP0330,Primary Care,Northeast,8,1924,98.83331547534203,15.783088030609347,Growth,22,7652.4
HCP0331,Endocrinology,Northeast,10,1068,100.0,69.11939493397632,Key Target,24,5530.9
HCP0332,Primary Care,West,6,1866,96.84073918646766,21.80224237160624,Growth,18,5615.4
HCP0333,Primary Care,Northeast,4,467,41.26888332122612,61.17598553696332,Maintain,16,927.7
HCP0334,Cardiology,West,5,922,48.23270515679039,37.250723505156806,Low Priority,4,2202.7
HCP0335,Primary Care,Northeast,7,322,61.444415119410166,31.80321428466069,Growth,21,1112.5
HCP0336,Cardiology,Northeast,6,1169,74.6065565579598,46.1617996584062,Growth,16,3577.1
HCP0337,Primary Care,Northeast,1,417,17.240420763617966,51.3340488714548,Low Priority,5,193.8
HCP0338,Cardiology,South,6,1009,68.71722859659944,42.11583499227103,Growth,12,3056.5
HCP0339,Primary Care,South,5,721,54.48090277406826,66.77406556430302,Maintain,12,1754.3
HCP0340,Cardiology,Midwest,8,412,73.98234974122417,46.07861243082333,Growth,15,1603.0
HCP0341,Primary Care,Northeast,9,238,81.4896368397577,74.60381743343643,Key Target,16,1098.9
HCP0342,Primary Care,Northeast,10,1048,100.0,60.62346331286959,Key Target,18,5318.4
HCP0343,Neurology,South,7,1897,100.0,41.04885586807384,Growth,18,6580.4
HCP0344,Primary Care,Northeast,4,437,43.66383230603566,37.681202323354285,Low Priority,1,820.6
HCP0345,Primary Care,South,5,839,45.60767259283855,22.050074019051223,Low Priority,4,2095.5
HCP0346,Primary Care,South,2,487,31.991281017811662,60.814663557336445,Maintain,9,479.0
HCP0347,Endocrinology,West,10,1627,100.0,47.90824905497284,Growth,19,8327.3
HCP0348,Neurology,Midwest,9,859,93.79254821278047,7.556089438729714,Growth,13,3590.1
HCP0349,Cardiology,Northeast,9,1950,100.0,44.28570254461199,Growth,21,8755.8
HCP0350,Primary Care,Midwest,4,528,29.577475759614018,36.97931941490096,Low Priority,6,1042.3
HCP0351,Endocrinology,West,4,207,21.38432904112829,86.51355184341321,Maintain,5,402.6
HCP0352,Neurology,South,9,1185,100.0,20.94442776213381,Growth,14,5092.9
HCP0353,Neurology,South,6,1320,80.94306515897188,26.172984005318924,Growth,13,3812.0
HCP0354,Neurology,Midwest,8,1981,100.0,77.199392862114,Key Target,22,8312.9
HCP0355,Neurology,Northeast,5,1749,80.02798339862044,82.13526314927927,Key Target,21,4461.4
HCP0356,Primary Care,West,5,1774,89.66482939391945,40.10034122548717,Growth,25,4538.8
HCP0357,Primary Care,West,7,1286,95.61111074392896,42.35828354382178,Growth,19,4498.0
HCP0358,Neurology,West,9,751,94.64685835161222,67.32470793106626,Key Target,23,3742.6
HCP0359,Neurology,West,4,886,52.063372332763336,8.458004061093796,Low Priority,8,1784.3
HCP0360,Primary Care,Midwest,9,310,62.88848489908477,17.77612630988888,Growth,13,1325.8
HCP0361,Cardiology,Midwest,3,890,52.40388966429703,49.38533198298576,Low Priority,3,1303.6
HCP0362,Cardiology,Northeast,5,760,68.77382932974075,85.99781132258252,Key Target,18,1929.4
HCP0363,Cardiology,West,10,120,88.15646729587183,46.28539823666521,Growth,19,592.2
HCP0364,Primary Care,South,10,448,84.16286058105995,57.01873583470309,Key Target,17,2200.9
HCP0365,Oncology,Midwest,10,1092,100.0,77.67578545128023,Key Target,22,5636.0
HCP0366,Primary Care,West,4,770,58.134237663691565,97.13769466556292,Maintain,15,1580.9
HCP0367,Primary Care,South,9,1987,100.0,43.46303053703375,Growth,21,9135.9
HCP0368,Oncology,West,10,983,97.56612060617634,54.66326552533148,Growth,13,4906.9
HCP0369,Primary Care,West,10,1919,100.0,91.44110442685684,Key Target,17,9951.6
HCP0370,Primary Care,Northeast,1,1338,47.428176409147646,24.556014496171432,Low Priority,2,645.0
HCP0371,Endocrinology,Midwest,8,128,67.65928057150526,75.55162141107644,Key Target,23,538.9
HCP0372,Oncology,South,10,446,82.21137918358981,34.63368935277484,Growth,15,2198.5
HCP0373,Oncology,West,8,1426,100.0,57.04944734206313,Key Target,24,5830.9
HCP0374,Endocrinology,Northeast,3,1112,56.42929307052133,50.14761905199452,Low Priority,4,1651.3
HCP0375,Cardiology,Midwest,8,638,80.65370317064801,35.83976798597541,Growth,18,2604.0
HCP0376,Primary Care,South,2,1068,44.45667941743956,35.3379614468345,Low Priority,2,1018.0
HCP0377,Oncology,West,5,1810,83.18035278651416,60.52828728507509,Key Target,24,4645.5
HCP0378,Oncology,Northeast,7,807,88.00123148572847,74.91078656325364,Key Target,26,2967.3
HCP0379,Primary Care,South,5,137,36.219462530298586,52.405275936229934,Low Priority,3,335.8
HCP0380,Neurology,Midwest,7,656,67.70143389788977,56.40226317466433,Key Target,23,2370.1
HCP0381,Primary Care,Northeast,3,1874,70.9378841082202,66.42348132582094,Key Target,27,2934.5
HCP0382,Primary Care,South,7,1535,100.0,35.567624539740805,Growth,16,5283.1
HCP0383,Neurology,Midwest,7,1683,86.0960146392437,69.79385016825846,Key Target,22,6164.1
HCP0384,Oncology,South,7,1827,91.19262600187648,71.38686194119494,Key Target,23,6542.2
HCP0385,Primary Care,Midwest,3,279,14.67317193812226,100.0,Maintain,9,425.1
HCP0386,Primary Care,West,4,601,47.28656180202616,47.47791618880835,Low Priority,7,1149.5
HCP0387,Primary Care,Northeast,3,166,19.20355346234765,45.838363966637445,Low Priority,2,238.2
HCP0388,Cardiology,West,5,59,38.39859911985667,70.3793174314749,Maintain,8,143.8
HCP0389,Primary Care,Northeast,6,1677,95.21602551913368,71.38208337824277,Key Target,21,5011.4
HCP0390,Primary Care,South,4,1877,73.79265823373723,44.29825693246576,Growth,18,3811.8
HCP0391,Cardiology,Midwest,5,353,50.67525618194692,46.93674646139903,Low Priority,7,868.8
HCP0392,Neurology,Midwest,3,1458,58.05529673798623,65.82261676436082,Maintain,7,2113.8
HCP0393,Primary Care,Northeast,3,1093,56.701914520771496,38.44831518530677,Low Priority,2,1576.7
HCP0394,Cardiology,South,7,184,64.40102453878407,46.789320239699705,Growth,10,630.6
HCP0395,Neurology,Northeast,9,1835,100.0,56.791855347368696,Key Target,19,8477.5
HCP0396,Primary Care,South,3,1748,66.35078597279639,74.91877369644516,Key Target,25,2878.9
HCP0397,Endocrinology,South,9,1156,100.0,42.90802767640918,Growth,15,5164.1
HCP0398,Neurology,West,6,1430,86.89701496203277,18.15231075938656,Growth,18,4076.6
HCP0399,Oncology,South,2,824,25.42430353799095,16.66805064963578,Low Priority,5,783.9
HCP0400,Oncology,Midwest,4,1596,77.14494448937107,29.81173866587733,Growth,24,3258.9
HCP0401,Primary Care,South,1,917,22.24811502051009,28.736645636001256,Low Priority,4,435.3
HCP0402,Primary Care,West,1,1978,68.75010455968805,51.907784827601816,Growth,12,974.5
HCP0403,Cardiology,Midwest,4,173,44.5177907187282,31.2223969280479,Low Priority,3,326.9
HCP0404,Primary Care,Northeast,5,385,51.944083807347205,40.94490080357592,Low Priority,5,945.5
HCP0405,Primary Care,West,8,1939,100.0,39.518282300359004,Growth,18,7933.0
HCP0406,Endocrinology,Northeast,2,613,29.65274195178064,46.189842783040135,Low Priority,4,597.9
HCP0407,Primary Care,South,9,655,93.80319161120022,81.45008663046245,Key Target,27,2895.4
HCP0408,Cardiology,Northeast,3,1592,60.8337746443035,68.23895178861034,Key Target,20,2331.5
HCP0409,Primary Care,Northeast,2,419,28.359558965119152,55.32258830552008,Maintain,10,396.7
HCP0410,Primary Care,West,7,1051,89.25047493215561,45.77947438838324,Growth,16,3547.0
HCP0411,Primary Care,Northeast,8,607,74.68054765179528,46.33534686753958,Growth,17,2408.2
HCP0412,Cardiology,South,7,435,61.945458080074445,61.55492939903899,Key Target,23,1501.4
HCP0413,Primary Care,South,2,1930,54.69507615420433,66.6833814670458,Maintain,10,2021.0
HCP0414,Cardiology,Northeast,2,439,18.459218030990623,36.84764987798799,Low Priority,7,413.0
HCP0415,Endocrinology,Northeast,4,233,23.197837508467984,55.72961511228463,Maintain,8,461.7
HCP0416,Cardiology,West,5,1364,79.93863031212423,14.36760862673946,Growth,18,3426.0
HCP0417,Primary Care,South,10,1741,100.0,59.23427568341194,Key Target,15,8730.6
HCP0418,Endocrinology,Northeast,3,298,42.85263154776244,70.24298483917372,Maintain,8,457.3
HCP0419,Primary Care,West,2,1430,38.74132409098787,49.39862746238249,Low Priority,1,1396.3
HCP0420,Primary Care,Midwest,10,1104,100.0,91.3305399228021,Key Target,22,5685.4
HCP0421,Cardiology,Northeast,2,1668,69.07685079938845,37.37523105127899,Growth,20,1648.9
HCP0422,Cardiology,West,1,297,11.770520154090688,59.34880830606522,Maintain,13,151.0
HCP0423,Cardiology,Northeast,5,1953,89.6365794452004,54.28350506668089,Growth,15,4832.8
HCP0424,Primary Care,South,5,1257,55.36185559356264,52.99404665113183,Low Priority,2,3094.5
HCP0425,Primary Care,West,7,1692,100.0,52.71355663990505,Growth,22,6195.2
HCP0426,Endocrinology,South,9,755,82.36652216452227,57.14210060018944,Key Target,19,3555.7
HCP0427,Primary Care,South,10,1889,100.0,71.959174869274,Key Target,18,9114.5
HCP0428,Cardiology,Midwest,3,1271,43.28537662248896,82.55472472549488,Maintain,7,1927.6
HCP0429,Primary Care,Northeast,10,297,91.76786579582075,54.95499510991685,Growth,16,1515.3
HCP0430,Primary Care,South,7,1849,100.0,71.30632144343267,Key Target,22,6679.9
HCP0431,Primary Care,West,1,1601,41.75956110627866,40.96466107466435,Low Priority,1,770.5
HCP0432,Primary Care,Northeast,10,635,86.77961934871652,70.31910905452466,Key Target,20,3298.3
HCP0433,Primary Care,West,2,1114,26.601815659600152,39.76016952346019,Low Priority,3,1077.4
HCP0434,Cardiology,Midwest,6,806,66.01869172739859,76.81319872176265,Key Target,25,2581.9
HCP0435,Endocrinology,South,8,1109,87.07224852574716,99.2128175478648,Key Target,22,4781.6
HCP0436,Cardiology,Northeast,3,1932,59.89184470121556,52.55832224057217,Low Priority,2,2759.0
HCP0437,Neurology,South,3,1802,72.67415005049737,11.149130183851824,Growth,20,2713.1
HCP0438,Primary Care,Northeast,5,470,48.15023694508281,44.03854133510354,Low Priority,5,1200.0
HCP0439,Primary Care,Midwest,9,1945,100.0,79.63750268578607,Key Target,20,9032.2
HCP0440,Primary Care,South,3,903,42.13842075487643,66.0615357405049,Maintain,7,1320.2
HCP0441,Endocrinology,Northeast,7,1424,100.0,59.97827197350059,Key Target,21,5127.9
HCP0442,Primary Care,Midwest,5,1540,83.32349555004178,75.17336711909678,Key Target,20,3992.3
HCP0443,Endocrinology,South,2,991,39.73479150801208,64.68906878496844,Maintain,8,975.1
HCP0444,Endocrinology,Northeast,8,940,92.45284014771882,79.35450374902273,Key Target,12,3639.0
HCP0445,Primary Care,Midwest,9,939,86.18770434890608,73.38847353293971,Key Target,23,4485.4
HCP0446,Primary Care,Midwest,6,1731,91.53396080581624,85.43400905473918,Key Target,17,5422.5
HCP0447,Primary Care,South,2,803,37.25357864389176,62.175921678125086,Maintain,12,820.0
HCP0448,Cardiology,West,2,595,27.116307932010184,73.10518802987909,Maintain,8,605.3
HCP0449,Primary Care,West,5,755,62.358666687659344,48.85745853828429,Growth,16,1843.1
HCP0450,Cardiology,Northeast,6,430,52.50653236284439,42.970783768819885,Low Priority,10,1268.9
HCP0451,Primary Care,Northeast,6,813,72.40356566220895,89.13535280837947,Key Target,16,2448.0
HCP0452,Primary Care,Northeast,3,272,35.214870172250336,59.32409352645376,Maintain,9,398.3
HCP0453,Endocrinology,South,6,225,30.28772095442347,71.09761131724758,Maintain,15,669.8
HCP0454,Cardiology,Northeast,3,1461,70.04744562808094,57.47480028822781,Key Target,19,2142.7
HCP0455,Endocrinology,Northeast,7,201,36.643939477177966,43.26968698160072,Low Priority,3,694.1
HCP0456,Primary Care,West,8,1158,88.021607795551,55.21965785164802,Key Target,19,4617.9
HCP0457,Neurology,West,7,1570,100.0,83.71988035535429,Key Target,23,5967.0
HCP0458,Primary Care,West,1,1462,42.01170619798047,66.10480148558848,Maintain,7,729.8
HCP0459,Primary Care,Midwest,10,919,91.24551214024366,20.77053680539082,Growth,11,4365.0
HCP0460,Neurology,South,1,427,9.925103506266636,50.6951108684769,Low Priority,4,211.4
HCP0461,Cardiology,South,10,1864,100.0,90.64587585409424,Key Target,21,9435.5
HCP0462,Primary Care,Northeast,1,1678,34.577963755610895,50.72406276300088,Low Priority,4,778.4
HCP0463,Oncology,South,6,1243,88.10692880769614,18.990426165316386,Growth,10,3455.1
HCP0464,Neurology,South,2,219,21.034183207661687,92.86097770845087,Maintain,7,221.7
HCP0465,Primary Care,Midwest,1,118,1.4108373564605312,68.64785019625586,Maintain,7,60.3
HCP0466,Primary Care,West,7,664,67.93507942157846,53.599742823744,Growth,18,2387.2
HCP0467,Primary Care,South,8,357,64.78720527118686,47.57164527835863,Growth,18,1383.4
HCP0468,Cardiology,South,2,1727,66.10480160686822,76.64703859583472,Key Target,28,1910.4
HCP0469,Neurology,South,10,451,97.1344224781027,44.16033199547615,Growth,18,2205.7
HCP0470,Oncology,West,4,601,33.271710928991624,77.96512849031977,Maintain,8,1212.6
HCP0471,Neurology,South,4,1952,77.57126305184532,65.84390571448512,Key Target,23,4235.4
HCP0472,Cardiology,Midwest,3,1645,58.219514701245785,59.893638509747,Maintain,9,2295.4
HCP0473,Cardiology,West,5,476,62.24807974767496,57.910296106711904,Key Target,22,1224.5
HCP0474,Endocrinology,South,2,797,25.12420705498863,51.50063926571644,Low Priority,6,801.1
HCP0475,Oncology,West,5,1055,79.20883283748012,75.91280240418531,Key Target,21,2639.4
HCP0476,Oncology,Northeast,3,1345,57.3586420838645,37.69314335796332,Low Priority,4,2014.2
HCP0477,Primary Care,Midwest,1,1875,45.5795247489593,22.561497463395817,Low Priority,6,933.6
HCP0478,Primary Care,West,4,1748,70.28180652792578,67.2888024578495,Key Target,20,3737.4
HCP0479,Oncology,South,7,1955,98.4620492738524,67.62476656134295,Key Target,18,7016.9
HCP0480,Oncology,West,8,129,57.02805278387595,64.60482305023534,Maintain,10,509.2
HCP0481,Endocrinology,Northeast,4,510,45.50861487784301,63.154567392360775,Maintain,8,1027.2
HCP0482,Neurology,Northeast,4,1147,50.85167559446525,48.589192433249046,Low Priority,4,2177.0
HCP0483,Oncology,West,8,145,50.18207033009449,70.74965408771051,Maintain,9,570.8
HCP0484,Cardiology,Midwest,7,742,71.51258823321461,54.08883746490918,Growth,12,2507.0
HCP0485,Oncology,South,9,349,66.30215042865693,45.25772878369644,Growth,17,1595.4
HCP0486,Neurology,Midwest,10,1869,100.0,48.762173754892,Growth,16,9026.8
HCP0487,Endocrinology,Midwest,9,173,69.05217689117316,95.41279397551664,Key Target,16,810.2
HCP0488,Neurology,West,10,339,81.50527142379349,20.300478359091343,Growth,19,1655.1
HCP0489,Neurology,Northeast,5,430,66.75770481272123,64.99576208591597,Key Target,24,1102.0
HCP0490,Primary Care,West,4,339,40.92629253735657,21.41779144752566,Low Priority,2,658.6
HCP0491,Primary Care,West,4,1158,62.91296807196266,52.83533323354054,Growth,18,2321.4
HCP0492,Primary Care,South,3,760,28.788813629261643,46.32745029691625,Low Priority,2,1108.0
HCP0493,Oncology,Midwest,8,1829,100.0,13.29943406640244,Growth,14,7062.2
HCP0494,Primary Care,Northeast,8,558,79.6724210395321,62.78075180867526,Key Target,26,2343.2
HCP0495,Neurology,South,9,1097,91.22876869669597,47.39923875615608,Growth,11,4887.2
HCP0496,Oncology,Midwest,2,1337,56.68950274814388,13.01587314877512,Low Priority,6,1295.1
HCP0497,Primary Care,Northeast,5,1270,62.12842731279176,71.79136181548505,Key Target,24,3334.2
HCP0498,Oncology,Midwest,3,1602,61.7590709130786,83.7001235597787,Key Target,19,2452.9
HCP0499,Neurology,West,9,443,78.38658688019554,84.80248684593144,Key Target,13,2006.5
HCP0500,Primary Care,Midwest,3,1039,51.28956527505533,62.17912881302942,Maintain,3,1542.5
HCP0501,Primary Care,Northeast,2,1611,51.15107942515659,55.92116277154231,Maintain,10,1589.4
HCP0502,Primary Care,South,6,1732,89.1328509834325,81.56313241791594,Key Target,27,5407.3
HCP0503,Neurology,Northeast,9,1254,100.0,88.64767170680196,Key Target,17,5937.7
HCP0504,Neurology,West,10,1321,100.0,77.6713740575125,Key Target,23,6836.4
HCP0505,Primary Care,West,1,1735,55.2557509479769,36.169247955403975,Low Priority,2,807.6
HCP0506,Oncology,West,4,1268,65.60710699869941,59.02689706429844,Key Target,16,2483.5
HCP0507,Primary Care,West,2,1900,62.791088437974665,63.79032288582857,Key Target,24,1901.4
HCP0508,Neurology,Northeast,4,298,36.00633333230434,18.80766062165541,Low Priority,2,592.2
HCP0509,Cardiology,Northeast,6,728,72.57235224415997,64.38721319241549,Key Target,27,2246.8
HCP0510,Cardiology,Midwest,3,268,28.813326049486548,100.0,Maintain,12,405.3
HCP0511,Primary Care,Midwest,1,226,11.196421697392502,67.79872331601582,Maintain,13,109.9
HCP0512,Cardiology,West,6,970,73.087520239105,84.46826162883512,Key Target,21,3070.4
HCP0513,Endocrinology,South,1,490,33.822693463766804,58.6582946025741,Maintain,8,236.6
HCP0514,Oncology,South,3,843,34.35215033583037,53.53563352032357,Low Priority,6,1211.7
HCP0515,Endocrinology,West,1,903,36.73385514444284,62.62542780161951,Maintain,11,440.2
HCP0516,Oncology,South,1,1260,24.35463071009516,38.68346704031135,Low Priority,5,626.5
HCP0517,Primary Care,Midwest,5,1894,89.08818526582898,35.72449625531223,Growth,20,4717.4
HCP0518,Cardiology,Midwest,9,1706,100.0,80.32609114338732,Key Target,19,8290.0
HCP0519,Primary Care,South,8,787,87.58434819573846,82.44684685733037,Key Target,21,3214.0
HCP0520,Primary Care,Northeast,1,684,26.465000628318343,35.17787368825299,Low Priority,1,318.8
HCP0521,Oncology,South,1,1553,42.3414042495754,74.35997609107729,Maintain,15,798.6
HCP0522,Endocrinology,South,4,291,39.52337760390843,53.26080048787958,Low Priority,5,556.5
HCP0523,Primary Care,South,7,1103,81.55849747677316,61.79617148980861,Key Target,28,4057.7
HCP0524,Cardiology,South,8,874,79.56218713654916,64.20437278870126,Key Target,27,3565.4
HCP0525,Oncology,West,9,406,79.83099507620105,74.88700936248637,Key Target,17,1789.0
HCP0526,Primary Care,West,4,1252,64.88704928501151,56.654364037263775,Key Target,20,2505.1
HCP0527,Primary Care,South,2,675,26.73726345175488,83.20323990603872,Maintain,7,632.8
HCP0528,Primary Care,Midwest,1,411,11.824745434522526,61.1882567951985,Maintain,7,194.3
HCP0529,Oncology,Northeast,2,1323,38.193052499262606,67.48368544939065,Maintain,10,1269.9
HCP0530,Primary Care,West,1,389,20.85080020871117,38.33474816925507,Low Priority,1,186.3
HCP0531,Primary Care,West,9,1362,100.0,98.17318021409667,Key Target,19,6055.0
HCP0532,Oncology,South,3,366,35.00328355389214,64.39649846409932,Maintain,11,565.9
HCP0533,Primary Care,West,9,897,100.0,69.25994850690199,Key Target,13,4140.8
HCP0534,Cardiology,West,6,1625,89.32794109664582,22.836283775769168,Growth,16,4853.2
HCP0535,Endocrinology,West,6,495,63.51108749892605,38.545959538417975,Growth,14,1466.9
HCP0536,Neurology,South,5,1546,81.0806994051005,79.75767375837461,Key Target,23,4131.9
HCP0537,Endocrinology,Northeast,9,1457,100.0,60.7378223658521,Key Target,24,6778.1
HCP0538,Endocrinology,Northeast,1,1810,49.00342537496282,16.724405303421477,Low Priority,7,844.8
HCP0539,Primary Care,Northeast,1,379,35.18822092633529,75.76579857967639,Maintain,9,192.8
HCP0540,Primary Care,Midwest,5,1444,72.48439216117193,44.124343912945534,Growth,13,3459.6
HCP0541,Neurology,South,4,1876,73.57297831103651,83.22633971753424,Key Target,18,3920.8
HCP0542,Primary Care,Midwest,6,1537,89.89707858760086,53.24328642792601,Growth,22,4652.7
HCP0543,Primary Care,Northeast,8,416,76.41483532236005,59.0941337204106,Key Target,15,1662.7
HCP0544,Cardiology,Northeast,6,1653,78.08666761911738,78.57909157183298,Key Target,18,5162.8
HCP0545,Oncology,West,3,259,39.45642603650991,37.05014058290675,Low Priority,2,361.3
HCP0546,Oncology,West,4,1198,61.196443397193335,35.14306384332121,Growth,21,2495.4
HCP0547,Cardiology,Midwest,8,1020,80.61255123827424,51.07003159203785,Growth,21,4219.3
HCP0548,Primary Care,West,3,1085,60.63527291483099,71.54345599242444,Key Target,24,1676.4
HCP0549,Oncology,South,6,1063,79.58040457276924,28.38245494773019,Growth,12,3047.7
HCP0550,Neurology,West,6,111,40.65866406441668,21.639308002218065,Low Priority,4,322.2
HCP0551,Endocrinology,West,8,1040,100.0,71.47441854087585,Key Target,22,4556.0
HCP0552,Endocrinology,South,8,1876,100.0,42.94043374865993,Growth,9,7188.1
HCP0553,Primary Care,Midwest,5,901,62.44343107499963,47.15547974159434,Growth,20,2278.7
HCP0554,Cardiology,South,4,589,59.44675044497424,17.863791961196682,Low Priority,4,1106.8
HCP0555,Endocrinology,Midwest,4,1989,82.99938227063711,41.420413712960354,Growth,19,3926.4
HCP0556,Endocrinology,Midwest,5,243,45.85033539916775,54.84865406737698,Low Priority,2,594.9
HCP0557,Neurology,South,3,998,43.66759907182409,73.60755715245784,Maintain,7,1465.2
HCP0558,Neurology,South,7,1049,86.87980351445663,39.575396675307225,Growth,20,3808.2
HCP0559,Neurology,South,3,981,52.33782373859184,88.14752240464993,Maintain,3,1435.4
HCP0560,Cardiology,Midwest,7,1847,100.0,41.30887951640399,Growth,14,6517.3
HCP0561,Endocrinology,Midwest,8,872,79.48010916905918,41.338163968296506,Growth,12,3343.6
HCP0562,Primary Care,Northeast,10,1947,100.0,85.74715103795604,Key Target,21,9965.3
HCP0563,Primary Care,South,2,180,19.941609713902896,59.22920304727835,Maintain,14,181.1
HCP0564,Primary Care,South,8,1481,90.3572054501264,43.95950541976847,Growth,12,5909.6
HCP0565,Primary Care,West,1,1206,26.37550118940652,51.89733737638813,Low Priority,2,589.5
HCP0566,Primary Care,South,4,519,49.49622703047816,82.06147155084119,Maintain,14,1130.5
HCP0567,Cardiology,Midwest,2,494,7.53489347958649,84.32405639251364,Maintain,6,481.7
HCP0568,Oncology,Northeast,2,1453,53.96828421569008,38.66413641459488,Low Priority,1,1356.8
HCP0569,Neurology,Northeast,2,1293,44.500335537969406,54.15132379841784,Low Priority,5,1230.5
HCP0570,Oncology,Midwest,1,1241,49.49097285503928,56.80313655335146,Maintain,9,619.9
HCP0571,Primary Care,Midwest,9,149,71.77725432676898,35.27519778966805,Growth,16,646.5
HCP0572,Neurology,Midwest,1,1215,43.65087371401517,53.886298947000114,Low Priority,4,594.2
HCP0573,Primary Care,Midwest,4,1963,77.89968927009767,55.10645720903401,Key Target,20,4090.7
HCP0574,Primary Care,West,7,83,58.98498522788915,77.80418957873471,Maintain,13,290.4
HCP0575,Neurology,Northeast,10,964,100.0,79.14850056622402,Key Target,28,5051.6
HCP0576,Primary Care,Midwest,9,1014,93.64955426940335,48.41581203281984,Growth,12,4551.0
HCP0577,Neurology,Northeast,2,1798,68.92243907598723,50.720937122783766,Growth,12,1824.2
HCP0578,Primary Care,Midwest,10,601,87.07541698314814,68.2858460411127,Key Target,27,3094.5
HCP0579,Oncology,South,7,977,82.78174274046702,43.29623102145977,Growth,18,3525.2
HCP0580,Neurology,Northeast,2,1448,59.581117782302826,66.77280303474805,Maintain,13,1400.4
HCP0581,Neurology,Midwest,5,167,49.455299934322674,53.241870252615705,Low Priority,7,417.6
HCP0582,Cardiology,Northeast,10,1612,100.0,35.61202844522759,Growth,15,7963.9
HCP0583,Oncology,West,4,1653,67.21748546151471,35.863265742407066,Growth,13,3367.7
HCP0584,Primary Care,South,2,1453,41.2918059892113,83.94117392062205,Maintain,10,1489.2
HCP0585,Primary Care,Northeast,9,1313,96.87031913203904,51.87157041713403,Growth,19,5902.6
HCP0586,Endocrinology,Northeast,10,1507,100.0,87.80708187796623,Key Target,13,7629.0
HCP0587,Oncology,Northeast,10,1574,100.0,44.7272747857018,Growth,19,8043.7
HCP0588,Endocrinology,Midwest,10,1811,100.0,60.82410402262987,Key Target,22,9147.8
HCP0589,Cardiology,West,9,884,85.11634360714295,100.0,Key Target,24,4334.2
HCP0590,Primary Care,South,5,939,69.60993834663249,33.852265106734414,Growth,13,2321.6
HCP0591,Oncology,West,2,1293,38.52736177879568,17.043710002004467,Low Priority,2,1246.5
HCP0592,Oncology,Midwest,7,426,75.92159665901521,80.73180262574466,Key Target,18,1509.1
HCP0593,Neurology,Midwest,3,1719,89.83450738511891,38.46381789213853,Growth,18,2631.6
HCP0594,Cardiology,Midwest,5,1552,81.7316091725724,54.585872717875326,Growth,16,3690.7
